Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,latent_heat_of_vaporization,saturated_liquid_enthalpy
18980,40,-0.3746962210580771,-1.0924253201645278,-1.6935025359634568,1.8635686508241693,-1.4735961678038079,-0.3063254768672808,-1.8529281839672074,3.0138834628462,2.091210372574526,-2.5459198994047285
18981,40,-0.3746962210580771,-1.0924253201645278,-1.6935025359634568,1.8695241854264844,-1.4589273980017012,-0.3428160303073096,-1.8209315265583936,2.9793275164593926,2.091210372574526,-2.5459198994047285
18982,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,1.9237857229142434,-1.326908469782741,-0.8384793812010349,-1.3682958851654206,3.569920054706645,2.080106028432289,-2.5250556734904888
18983,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,1.939005422453493,-1.3415772395848478,-0.8050297072143419,-1.3976168639059015,3.6032194212248414,2.080106028432289,-2.5250556734904888
18984,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,2.0825999789759773,-1.4772633602543346,-0.5617593509474827,-1.610667777871904,3.774742573290267,2.080106028432289,-2.5250556734904888
18985,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,3.2148132794827546,-1.4112538961448546,-0.7654982743209773,-1.4321777133718674,4.468374660763636,2.080106028432289,-2.5250556734904888
18986,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,3.28032416010822,-1.6239510582754018,-0.32761163304063096,-1.8160261156664501,5.046401400324777,2.080106028432289,-2.5250556734904888
18987,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,3.317380819855958,-1.5689431715175015,-0.47661472625408213,-1.685363807362863,4.524920754851139,2.080106028432289,-2.5250556734904888
18988,40,-0.3746962210580771,-1.1668068486172787,-1.6917182378342683,3.3253215326590446,-1.609282288473295,-0.37322482484066705,-1.776002422252638,4.925141443003798,2.080106028432289,-2.5250556734904888
18989,40,-0.3746962210580771,-1.0924253201645278,-1.6917182378342683,1.8741562678949517,-1.4992665149574946,-0.2667940439739162,-1.8694282024219264,2.9931498950141155,2.080106028432289,-2.5250556734904888
18990,40,-0.3746962210580771,-1.0924253201645278,-1.6917182378342683,1.8787883503634188,-1.370914779189061,-0.4979008824274323,-1.666634056684533,3.0358736105468958,2.080106028432289,-2.5250556734904888
18991,40,-0.3746962210580771,-1.1668068486172787,-1.6899339397050799,3.1228333561803336,-1.3085725075301076,-0.9661963182411359,-1.2393058760295415,4.205121178289595,2.069392084854526,-2.5050131290717172
18992,40,-0.3746962210580771,-1.165828144295532,-1.6845810453175147,-0.007130940369670221,-1.315906892431161,-0.5222279180541182,-1.5788940936854516,1.8854747408333643,2.0392832416385014,-2.449154544684994
18993,40,-0.3746962210580771,-1.0924253201645278,-1.6435421883461807,1.798719496265628,-1.4185882810459076,-0.3306525124939667,-1.4796710097347752,3.3701238555974684,1.8673071636889564,-2.1433393939116727
18994,40,-0.3746962210580771,-1.0924253201645278,-1.6435421883461807,1.9899583296066325,-1.3892507414416946,-0.39147010156068146,-1.4263804095904795,3.581229273524146,1.8673071636889564,-2.1433393939116727
18996,40,-0.3746962210580771,-1.165828144295532,-1.6417578902169923,0.08418725686582672,-1.4039195112438012,-0.27287580288058766,-1.521255515705115,2.4660146401317276,1.8612805733176838,-2.1330276716622665
18997,40,-0.3746962210580771,-1.165828144295532,-1.6417578902169923,1.3242619062811982,-1.4369242432985412,-0.4279606550007103,-1.385464823287223,4.166167202362648,1.8612805733176838,-2.1330276716622665
18998,40,-0.3746962210580771,-1.0924253201645278,-1.6417578902169923,1.7848232488602263,-1.4552602055511745,-0.3549795481206526,-1.4493466514936697,3.0503242790359244,1.8612805733176838,-2.1330276716622665
19000,40,-0.3746962210580771,-1.1668068486172787,-1.6399735920878038,3.2115046491481354,-1.315906892431161,-0.8992969702677497,-0.9658292188036885,4.930167762478243,1.8553354046597936,-2.1228816672717397
19001,40,-0.3746962210580771,-1.1668068486172787,-1.6399735920878038,3.2353267875573954,-1.359913201837481,-0.8628064168277209,-0.9974914163789605,4.460206891617664,1.8553354046597936,-2.1228816672717397
19002,40,-0.3746962210580771,-1.1668068486172787,-1.6399735920878038,3.2624575563012748,-1.7266324468901486,-0.09954567404045059,-1.6644043244609223,5.950510615790518,1.8553354046597936,-2.1228816672717397
19004,40,-0.3746962210580771,-1.1668068486172787,-1.6399735920878038,3.353775753536772,-1.462594590452228,-0.57088198930749,-1.2517923764817613,6.047895555607884,1.8553354046597936,-2.1228816672717397
19005,40,-0.3746962210580771,-1.165828144295532,-1.6399735920878038,0.06896755732657724,-1.370914779189061,-0.315448115227288,-1.4751000586763734,2.4685277998689497,1.8553354046597936,-2.1228816672717397
19006,40,-0.3746962210580771,-1.165828144295532,-1.6399735920878038,0.07293791372812058,-1.348911624485901,-0.315448115227288,-1.4751000586763734,2.6199456740365967,1.8553354046597936,-2.1228816672717397
19008,40,-0.3746962210580771,-1.0924253201645278,-1.6399735920878038,1.8013664005333236,-1.4002523187932745,-0.35802042757398833,-1.4378635305420748,3.3896008435609417,1.8553354046597936,-2.1228816672717397
19009,40,-0.3746962210580771,-1.0924253201645278,-1.6399735920878038,1.8152626479387253,-1.576277556418555,0.09507061097303665,-1.8350903261783218,4.122186906961257,1.8553354046597936,-2.1228816672717397
19010,40,-0.3746962210580771,-1.0924253201645278,-1.6399735920878038,1.9529016698588946,-1.620283865824875,0.13460204386640126,-1.8698741488666486,4.13600928551598,1.8553354046597936,-2.1228816672717397
19012,40,-0.3746962210580771,-1.0924253201645278,-1.6399735920878038,2.019736002618208,-1.609282288473295,0.11635676714638682,-1.8538200768566515,4.264808722048626,1.8553354046597936,-2.1228816672717397
19013,40,-0.3746962210580771,-1.0924253201645278,-1.6399735920878038,2.036940880358229,-1.5872791337701349,0.09507061097303665,-1.8350903261783218,4.402404217661549,1.8553354046597936,-2.1228816672717397
19014,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,0.913991744788386,-1.506600899858548,-0.40059273992068867,-1.391931046735694,2.841732020846469,1.8494687349819503,-2.1128952739318905
19016,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,2.0144421940828163,-1.6056150960227684,-0.2911210796006021,-1.4876980457397737,4.203864598420983,1.8494687349819503,-2.1128952739318905
19017,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,2.046866771362087,-1.7009620997364618,-0.029605446613728607,-1.7170260049381347,5.114885003164086,1.8494687349819503,-2.1128952739318905
19018,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,2.061424744834413,-1.4405914357490677,-0.6560266140008907,-1.1687348511522626,3.6239529890569258,1.8494687349819503,-2.1128952739318905
19020,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,2.0872320614444444,-1.609282288473295,-0.2667940439739162,-1.5089919884752563,4.491621388332943,1.8494687349819503,-2.1128952739318905
19021,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,2.1064221173852373,-1.6789589450333018,-0.10258655349378633,-1.6530326901205077,4.877391407996574,1.8494687349819503,-2.1128952739318905
19022,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,2.126935625459878,-1.7413012166922552,0.06770269589301502,-1.802424749102425,5.484947774470077,1.8494687349819503,-2.1128952739318905
19024,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,3.265766186635894,-1.744968409142782,-0.0691368795070932,-1.6823536688609884,5.928520468089822,1.8494687349819503,-2.1128952739318905
19025,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,3.26841309090359,-1.6569557903301417,-0.30328459741394503,-1.477106817677623,4.996766495514636,1.8494687349819503,-2.1128952739318905
19026,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,3.2697365430374377,-1.4002523187932745,-0.826315863387692,-1.0205691448933312,4.125328356632785,1.8494687349819503,-2.1128952739318905
19028,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,3.284956242576687,-1.576277556418555,-0.49486000297409655,-1.309430954462098,4.4080588270703,1.8494687349819503,-2.1128952739318905
19029,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,3.2889265989782306,-1.6642901752311952,-0.2759166823339234,-1.5010764390814382,5.199704144295341,1.8494687349819503,-2.1128952739318905
19030,40,-0.3746962210580771,-1.1668068486172787,-1.6381892939586153,3.2935586814466977,-1.5836119413196081,-0.45836944953406766,-1.341316125259731,4.779378178244902,1.8494687349819503,-2.1128952739318905
19032,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,0.006765307035731488,-1.4295898583974878,-0.08130039732043616,-1.671650954187657,2.7556562998466037,1.8494687349819503,-2.1128952739318905
19033,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,0.07293791372812058,-1.4039195112438012,-0.30936635632061654,-1.471755460340957,2.2957480679349134,1.8494687349819503,-2.1128952739318905
19034,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.258089299588809,-1.4699289753532812,-0.4097153782806959,-1.3839040107306957,3.741443206772071,1.8494687349819503,-2.1128952739318905
19036,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.8443785948833766,-1.3452444320353742,-0.7898253099476632,-1.0523428290797838,3.5774595339183124,1.8494687349819503,-2.1128952739318905
19037,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.8576131162218543,-1.5836119413196081,-0.38234746320067425,-1.4078736321345107,3.4932686827213635,1.8494687349819503,-2.1128952739318905
19038,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.8754797200287994,-1.7266324468901486,0.08898885206636518,-1.821043013169574,5.322848971419235,1.8494687349819503,-2.1128952739318905
19040,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.8854056110326578,-1.5872791337701349,-0.31848899468062375,-1.463728424335959,4.018519067800835,1.8494687349819503,-2.1128952739318905
19041,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.9105512015757657,-1.5322712470122348,-0.4614103289874034,-1.3386404465913984,3.651597746166372,1.8494687349819503,-2.1128952739318905
19042,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.9237857229142434,-1.5102680923090748,-0.4887782440674251,-1.3147823117987638,3.7816537625676285,1.8494687349819503,-2.1128952739318905
19044,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.933049887851178,-1.5542744017153949,-0.43100153445404604,-1.3652857466635462,3.6264661487941483,1.8494687349819503,-2.1128952739318905
19045,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.937681970319645,-1.561608786616448,-0.40059273992068867,-1.391931046735694,3.7615484846698495,1.8494687349819503,-2.1128952739318905
19046,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.9462844091896558,-1.6019479035722417,-0.2789575617872591,-1.4984007604131053,4.2409337045450135,1.8494687349819503,-2.1128952739318905
19048,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.949593039524275,-1.730299639340675,0.0737844547996865,-1.8077761064390905,5.2788686760178445,1.8494687349819503,-2.1128952739318905
19049,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,1.9886348774727847,-1.609282288473295,-0.3002437179606093,-1.479782496345956,4.025430257078197,1.8494687349819503,-2.1128952739318905
19050,40,-0.3746962210580771,-1.165828144295532,-1.6381892939586153,2.005839755212806,-1.5029337074080213,-0.5343914358674612,-1.2748701049961322,3.6365187877430376,1.8494687349819503,-2.1128952739318905
19052,40,-0.3746962210580771,-1.0924253201645278,-1.6381892939586153,1.9171684622450045,-1.3635803942880078,-0.4066744988273601,-1.3865796893990283,3.632749048137204,1.8494687349819503,-2.1128952739318905
19053,40,-0.3746962210580771,-1.0924253201645278,-1.6381892939586153,1.993266959941252,-1.517602477210128,-0.20293557545386567,-1.5649582672878848,3.423528500013443,1.8494687349819503,-2.1128952739318905
19054,40,-0.3746962210580771,-1.1668068486172787,-1.636404995829427,1.0860405221885976,-1.462594590452228,-0.44620593172072476,-1.3434343708721612,3.336196199144967,1.8436778034402814,-2.1030627275718303
19056,40,-0.3746962210580771,-1.1668068486172787,-1.636404995829427,1.2336054351126253,-1.4662617829027544,-0.4249197755473746,-1.3620526349393105,3.695578041567763,1.8436778034402814,-2.1030627275718303
19057,40,-0.3746962210580771,-1.1668068486172787,-1.636404995829427,1.246178230384179,-1.4699289753532812,-0.4249197755473746,-1.3620526349393105,3.70311752077943,1.8436778034402814,-2.1030627275718303
19058,40,-0.3746962210580771,-1.0924253201645278,-1.636404995829427,1.8682007332926367,-1.5872791337701349,0.09202973151970092,-1.8151342227770058,4.103338208932089,1.8436778034402814,-2.1030627275718303
19060,40,-0.3746962210580771,-1.0924253201645278,-1.5935818407289046,1.7914405095294652,-1.3819163565406412,-0.3245707535872952,-1.275093078218493,3.7175681892684587,1.7222096525711952,-1.90241161487277
19061,40,-0.3746962210580771,-1.0924253201645278,-1.5935818407289046,1.8397465124149093,-1.3635803942880078,-0.3519386686673169,-1.251123456814678,3.8055287800712407,1.7222096525711952,-1.90241161487277
19062,40,-0.3746962210580771,-1.1668068486172787,-1.5525429837575706,3.255178569565112,-1.9870031108775426,0.4782214220933397,-1.847465340019361,8.018841079524513,1.6268292141646152,-1.7520541174246498
19064,40,-0.3746962210580771,-1.0924253201645278,-1.5525429837575706,1.774235631789444,-1.4405914357490677,-0.22422173162721584,-1.231947759691626,3.7024892308451243,1.6268292141646152,-1.7520541174246498
19065,40,-0.3746962210580771,-1.1668068486172787,-1.5507586856283824,1.8814352546311144,-1.9026576845154288,0.4660579042799967,-1.8316342412317252,6.347589854271649,1.6230032594507589,-1.7461496049144278
19066,40,-0.3746962210580771,-1.1668068486172787,-1.5507586856283824,1.969444821531992,-1.8953232996143756,0.4782214220933397,-1.842225469293876,6.746553962555698,1.6230032594507589,-1.7461496049144278
19068,40,-0.3746962210580771,-1.1668068486172787,-1.5507586856283824,2.05414575809825,-1.7413012166922552,0.00992598627963599,-1.4315087937047841,5.152582399222421,1.6230032594507589,-1.7461496049144278
19069,40,-0.3746962210580771,-1.1668068486172787,-1.5507586856283824,2.055469210232098,-1.8879889147133222,0.4174038330266249,-1.78893486914958,6.522882745942908,1.6230032594507589,-1.7461496049144278
19070,40,-0.3746962210580771,-1.1668068486172787,-1.5507586856283824,2.060101292700565,-1.7596371789448886,0.04945741917300058,-1.4661811297819305,5.221694291996036,1.6230032594507589,-1.7461496049144278
19072,40,-0.3746962210580771,-1.165828144295532,-1.5507586856283824,1.9171684622450045,-1.5689431715175015,-0.36714306593399554,-1.1021773442774832,4.105851368669311,1.6230032594507589,-1.7461496049144278
19073,40,-0.3746962210580771,-1.0924253201645278,-1.5507586856283824,1.8450403209503003,-1.6972949072859351,0.39003591794660325,-1.7648537611345845,4.753618290938373,1.6230032594507589,-1.7461496049144278
19074,40,-0.3746962210580771,-1.0924253201645278,-1.5507586856283824,1.8734945418280278,-1.6936277148354084,0.4021994357599462,-1.7755564758079156,4.868595348916296,1.6230032594507589,-1.7461496049144278
19076,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,1.962827560862753,-1.6606229827806684,-0.1481997452938224,-1.2881370117266158,4.759901190281429,1.6192000036928007,-1.740289612513345
19077,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.010471837681273,-1.3085725075301076,-0.7837435510409917,-0.736389772994147,4.425650945230856,1.6192000036928007,-1.740289612513345
19078,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.036279154291305,-1.4442586281995944,-0.5891272660275044,-0.9044000960432136,4.193183669537788,1.6192000036928007,-1.740289612513345
19080,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.061424744834413,-1.3672475867385343,-0.75637563596097,-0.7599134479532398,3.9004005601513847,1.6192000036928007,-1.740289612513345
19081,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.0680420055036515,-1.315906892431161,-0.8019888277610061,-0.7206701608176916,4.228367905858901,1.6192000036928007,-1.740289612513345
19082,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.0693654576374994,-1.4735961678038079,-0.6469039756408834,-0.8543426076231533,3.340594228685106,1.6192000036928007,-1.740289612513345
19084,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.0878937875113683,-1.6349526356269817,-0.187731178187187,-1.25357616226065,5.020641513018248,1.6192000036928007,-1.740289612513345
19085,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,2.1137011041214,-1.4185882810459076,-0.7259668414276127,-0.7861128015806657,3.486985783378308,1.6192000036928007,-1.740289612513345
19086,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.236650239691243,-1.3745819716395877,-0.8688881757343924,-0.6631430694485354,4.164282332559732,1.6192000036928007,-1.740289612513345
19088,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.2445909524943297,-1.5872791337701349,-0.4979008824274323,-0.983444103370213,4.345858123574047,1.6192000036928007,-1.740289612513345
19089,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.2703982691043616,-1.5506072092648682,-0.5952090249341759,-0.8990487387065478,4.000298659705973,1.6192000036928007,-1.740289612513345
19090,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.277677255840524,-1.4185882810459076,-0.7837435510409917,-0.736389772994147,4.330779165150712,1.6192000036928007,-1.740289612513345
19092,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.283632790442839,-1.7926419109996288,0.0008033479196287742,-1.4184648601966614,6.26214242320609,1.6192000036928007,-1.740289612513345
19093,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.2876031468443827,-1.6166166733743483,-0.443165052267389,-1.0310488863443015,4.479055589646831,1.6192000036928007,-1.740289612513345
19094,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.290250051112078,-1.9026576845154288,0.22886930691980914,-1.618360354043361,6.803728346577506,1.6192000036928007,-1.740289612513345
19096,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.3120870113205667,-1.913659261867009,0.27144161926650945,-1.6557083687888403,7.1216430533361335,1.6192000036928007,-1.740289612513345
19097,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.315395641655186,-1.4735961678038079,-0.7472529976009629,-0.7677175107358775,3.732018857757487,1.6192000036928007,-1.740289612513345
19098,40,-0.3746962210580771,-1.1668068486172787,-1.548974387499194,3.321351176257501,-1.8366482204059487,0.04641653971966485,-1.458377066999293,6.026533697841494,1.6192000036928007,-1.740289612513345
19100,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,0.056394762055023306,-1.3819163565406412,0.20758315074645897,-1.5996306033650314,4.249729763625291,1.6192000036928007,-1.740289612513345
19101,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,0.06301202272426222,-1.337910047134321,-0.09042303568044337,-1.3386404465913984,3.4920121028527524,1.6192000036928007,-1.740289612513345
19102,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,0.06433547485811,-1.3452444320353742,0.12547940550639403,-1.5276102525424056,4.206377758158206,1.6192000036928007,-1.740289612513345
19103,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,0.07558481799581614,-1.3195740848816875,-0.014401049347049917,-1.4050864668549972,3.9004005601513847,1.6192000036928007,-1.740289612513345
19105,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,1.8801118024972667,-1.6569557903301417,-0.1634041425605011,-1.2748701049961322,4.533088523997112,1.6192000036928007,-1.740289612513345
19106,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,1.937681970319645,-1.5506072092648682,-0.39147010156068146,-1.0759779906500573,4.16868036209987,1.6192000036928007,-1.740289612513345
19107,40,-0.3746962210580771,-1.165828144295532,-1.548974387499194,1.9403288745873408,-1.5836119413196081,-0.3306525124939667,-1.1289341309608114,4.220828426647234,1.6192000036928007,-1.740289612513345
19109,40,-0.3746962210580771,-1.0924253201645278,-1.548974387499194,1.8516575816195393,-1.7266324468901486,0.47213966318666817,-1.8318572144540861,4.915088804054909,1.6192000036928007,-1.740289612513345
19110,40,-0.3746962210580771,-1.0924253201645278,-1.548974387499194,1.8801118024972667,-1.7376340242417285,0.4782214220933397,-1.8370970851795712,4.901894715434492,1.6192000036928007,-1.740289612513345
19111,40,-0.3746962210580771,-1.1668068486172787,-1.5471900893700055,1.9667979172642964,-1.359913201837481,-0.6925171674409195,-0.8099709363733002,4.423766075427939,1.6154190489014995,-1.7344733374182908
19113,40,-0.3746962210580771,-1.165828144295532,-1.5471900893700055,0.05771821418887109,-1.3855835489911679,0.2410328247331521,-1.6239346846023879,4.347742993376963,1.6154190489014995,-1.7344733374182908
19114,40,-0.3746962210580771,-1.0924253201645278,-1.5471900893700055,1.8728328157611038,-1.4295898583974878,-0.2972028385072736,-1.153015238975807,3.5956799420131746,1.6154190489014995,-1.7344733374182908
19115,40,-0.3746962210580771,-1.0924253201645278,-1.5471900893700055,1.8814352546311144,-1.7046292921869886,0.5025484577200255,-1.8533741304119293,5.310283172733124,1.6154190489014995,-1.7344733374182908
19117,40,-0.3746962210580771,-1.0924253201645278,-1.5471900893700055,1.9045956669734505,-1.4442586281995944,-0.26375316452058045,-1.1822247311051073,3.677357633472901,1.6154190489014995,-1.7344733374182908
19118,40,-0.3746962210580771,-1.0924253201645278,-1.545405791240817,1.8470254991510722,-1.4369242432985412,-0.23942612889389453,-1.198390289726285,3.7841669223048506,1.6116600079185373,-1.7286999991254561
19119,40,-0.3746962210580771,-1.0924253201645278,-1.5436214931116286,1.8695241854264844,-1.3342428546837943,-0.4370832933607175,-1.0212380645604144,3.669818154261234,1.6079225040177652,-1.722968838597896
19121,40,-0.3746962210580771,-1.0924253201645278,-1.54183719498244,1.9059191191072984,-1.6606229827806684,0.30793217270653833,-1.6676374361851578,4.774351858770458,1.6042061705247646,-1.71727911747194
19122,40,-0.3746962210580771,-1.0924253201645278,-1.5400528968532516,1.732546889573239,-1.3819163565406412,-0.3245707535872952,-1.1093124873930371,3.6459431367576216,1.6005106504538327,-1.71163011730028
19123,40,-0.3746962210580771,-1.0924253201645278,-1.5115041267862368,1.8443785948833766,-1.7596371789448886,0.508630216626697,-1.7642963280786816,4.875506538193657,1.5439543801788111,-1.6262650546990756
19125,40,-0.3746962210580771,-1.0924253201645278,-1.50793553052786,1.8251885389425837,-1.7376340242417285,0.41436295357328917,-1.6727658202994624,4.556963541500724,1.537193316546054,-1.616194721272304
19126,40,-0.3746962210580771,-1.0924253201645278,-1.50793553052786,1.8470254991510722,-1.6972949072859351,0.37179064122658884,-1.635417805553983,4.725345243894622,1.537193316546054,-1.616194721272304
19127,40,-0.3746962210580771,-1.0924253201645278,-1.4740338660732797,1.8251885389425837,-1.7119636770880418,0.40828119466661766,-1.588816402080519,4.785661077587958,1.4758266491211611,-1.5260727745995672
19129,40,-0.3746962210580771,-1.0924253201645278,-1.4686809716857143,1.8106305654702581,-1.708296484637515,0.39003591794660325,-1.561056235896566,4.712151155274204,1.4665630223107786,-1.5126655958254467
19130,40,-0.3746962210580771,-1.0924253201645278,-1.4633280772981492,1.9184919143788524,-1.8586513751091087,0.7427779345335489,-1.859171434193317,5.474895135521188,1.4574037060025118,-1.4994593713665905
19131,40,-0.3746962210580771,-1.0924253201645278,-1.4615437791689607,1.8463637730841482,-1.7156308695385685,0.4113220741199534,-1.564400834231982,4.823986763580598,1.4543731344224116,-1.495100678935032
19133,40,-0.3746962210580771,-1.165828144295532,-1.4597594810397723,0.05970339238964276,-1.3819163565406412,0.05553917807967206,-1.2492281844246091,3.73013398795457,1.451353607481459,-1.4907632398103354
19134,40,-0.3746962210580771,-1.165828144295532,-1.4597594810397723,0.06499720092503389,-1.3819163565406412,0.25319634254649503,-1.4220324317544386,4.463976631223497,1.451353607481459,-1.4907632398103354
19135,40,-0.3746962210580771,-1.165828144295532,-1.4597594810397723,0.07756999619658782,-1.4149210885953811,0.3292183288798885,-1.4887014252403987,4.592776067756143,1.451353607481459,-1.4907632398103354
19137,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.02330845870882876,-1.3819163565406412,0.24407370418648783,-1.4103263375804824,4.268578461654459,1.4483449954661256,-1.486446798628058
19138,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.08286380473197895,-1.4552602055511745,0.22278754801313766,-1.3917080735133331,3.9984137899030565,1.4483449954661256,-1.486446798628058
19139,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.08948106540121785,-1.4809305527048613,0.4751805426400039,-1.612897510095515,4.778749888310596,1.4483449954661256,-1.486446798628058
19141,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.12918462941665132,-1.4589273980017012,0.48430318100001113,-1.6209245461005135,5.1054606541495025,1.4483449954661256,-1.486446798628058
19142,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.786808427060998,-1.5799447488690816,0.11635676714638682,-1.298616753177586,4.338946934296685,1.4483449954661256,-1.486446798628058
19143,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.7973960441317802,-1.6239510582754018,0.12852028495972978,-1.309207981239737,4.06626910280806,1.4483449954661256,-1.486446798628058
19145,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8397465124149093,-1.5799447488690816,0.006885106826300251,-1.2029612407846868,3.882808441990828,1.4483449954661256,-1.486446798628058
19146,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.847687225217996,-1.6972949072859351,0.3535453645065744,-1.5062048231957428,4.680736658558925,1.4483449954661256,-1.486446798628058
19147,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8529810337533872,-1.6129494809238216,0.14068380277307274,-1.3199106959130682,4.311302177187239,1.4483449954661256,-1.486446798628058
19149,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8589365683557022,-1.4185882810459076,-0.2972028385072736,-0.9384035124532767,3.68175566301304,1.4483449954661256,-1.486446798628058
19150,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8648921029580172,-1.7046292921869886,0.4174038330266249,-1.5622825886195517,4.991111886105885,1.4483449954661256,-1.486446798628058
19151,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8807735285641904,-1.392917933892221,-0.3549795481206526,-0.8883460240332165,3.6503411662977605,1.4483449954661256,-1.486446798628058
19153,40,-0.3746962210580771,-1.0924253201645278,-1.4561908847813954,1.8562896640880067,-1.4039195112438012,-0.34585690976064537,-0.8924710286468963,3.5498147768088666,1.4453471710180466,-1.4821511047622604
19154,40,-0.3746962210580771,-1.0924253201645278,-1.4561908847813954,1.8926845977688205,-1.4882649376059145,-0.20901733436053715,-1.0112042695541663,3.630235888399982,1.4453471710180466,-1.4821511047622604
19155,40,-0.3746962210580771,-1.0924253201645278,-1.4561908847813954,1.9178301883119284,-1.4405914357490677,-0.2880802001472664,-0.9425285170669566,3.654110905903594,1.4453471710180466,-1.4821511047622604
19157,40,-0.3746962210580771,-1.0924253201645278,-1.454406586652207,1.925770901115015,-1.4112538961448546,-0.3975518604673529,-0.8440858393945441,3.3211172407216325,1.442360009075741,-1.4778759122068539
19158,40,-0.3746962210580771,-1.0924253201645278,-1.4526222885230184,1.8801118024972667,-1.7119636770880418,0.40524031521328197,-1.5404312128281672,4.901894715434492,1.4393833868185264,-1.4736209794607205
19159,40,-0.3746962210580771,-1.0924253201645278,-1.4526222885230184,1.937681970319645,-1.4002523187932745,-0.3793065837473385,-0.8562378800132224,3.5372489781227547,1.4393833868185264,-1.4736209794607205
19161,40,-0.3746962210580771,-1.0924253201645278,-1.3866032577430465,1.993266959941252,-1.5542744017153949,-0.005278410987042702,-1.0555759408040193,4.305019277844183,1.3357055612402036,-1.328565398003798
